Easting,Northing,Elevation,Chainage,Velocity,
512294.36,6940478.13,2.83,27.26,200,
512294.36,6940478.13,2.83,27.26,205,
512294.36,6940478.13,2.83,27.26,205,
512294.36,6940478.12,2.54,27.26,205,
512294.36,6940478.12,2.54,27.26,210,
512294.36,6940478.13,2.28,27.26,200,
512294.36,6940478.13,2.28,27.26,205,
512294.36,6940478.13,2.28,27.26,205,
512294.36,6940478.13,2.14,27.26,195,
512294.36,6940478.13,2.14,27.26,200,
512294.36,6940478.13,2.01,27.26,190,
512294.36,6940478.13,2.01,27.26,195,
512294.36,6940478.13,1.88,27.26,185,
512294.36,6940478.13,1.88,27.26,190,
512294.36,6940478.13,1.74,27.26,180,
512294.36,6940478.13,1.74,27.26,185,
512294.36,6940478.13,1.57,27.26,175,
512294.36,6940478.13,1.57,27.26,180,
512294.36,6940478.13,1.57,27.26,180,
512294.36,6940478.13,1.33,27.26,170,
512294.36,6940478.13,1.33,27.26,175,
512294.36,6940478.13,0.61,27.26,165,
512294.36,6940478.13,0.61,27.26,170,
512294.36,6940478.13,0.23,27.26,160,
512294.36,6940478.13,0.23,27.26,165,
512294.36,6940478.13,0.01,27.26,155,
512294.36,6940478.13,0.01,27.26,160,
512294.36,6940478.13,-0.16,27.26,150,
512294.36,6940478.13,-0.16,27.26,155,
512294.36,6940478.13,-0.16,27.26,155,
512294.36,6940478.13,-0.31,27.26,150,
512294.36,6940478.13,-2.64,27.26,150,
512294.36,6940478.13,-2.76,27.26,150,
512294.36,6940478.13,-2.76,27.26,155,
512294.36,6940478.13,-2.76,27.26,155,
512294.36,6940478.13,-2.87,27.26,155,
512294.36,6940478.13,-2.87,27.26,160,
512294.36,6940478.13,-2.97,27.26,160,
512294.36,6940478.13,-2.97,27.26,165,
512294.36,6940478.13,-3.08,27.26,165,
512294.36,6940478.13,-3.08,27.26,170,
512294.36,6940478.13,-3.18,27.26,170,
512294.36,6940478.13,-3.18,27.26,175,
512294.36,6940478.13,-3.29,27.26,175,
512294.36,6940478.13,-3.29,27.26,180,
512294.36,6940478.13,-3.29,27.26,180,
512294.36,6940478.13,-3.39,27.26,180,
512294.36,6940478.13,-3.39,27.26,185,
512294.36,6940478.13,-3.5,27.26,185,
512294.36,6940478.13,-3.5,27.26,190,
512294.36,6940478.13,-3.61,27.26,190,
512294.36,6940478.13,-3.61,27.26,195,
512294.36,6940478.13,-3.72,27.26,195,
512294.36,6940478.13,-3.72,27.26,200,
512294.36,6940478.13,-3.83,27.26,200,
512294.36,6940478.13,-3.83,27.26,205,
512294.36,6940478.13,-3.83,27.26,205,
512294.36,6940478.13,-3.94,27.26,205,
512294.36,6940478.13,-3.94,27.26,210,
512294.36,6940478.13,-4.06,27.26,210,
512294.36,6940478.13,-4.06,27.26,215,
512294.36,6940478.13,-4.18,27.26,215,
512294.36,6940478.13,-4.18,27.26,220,
512294.36,6940478.13,-4.3,27.26,220,
512294.36,6940478.13,-4.3,27.26,225,
512294.36,6940478.13,-4.43,27.26,225,
512294.36,6940478.13,-4.43,27.26,230,
512294.36,6940478.13,-4.43,27.26,230,
512294.36,6940478.13,-4.56,27.26,230,
512294.36,6940478.13,-4.56,27.26,235,
512294.36,6940478.13,-4.69,27.26,235,
512294.36,6940478.13,-4.69,27.26,240,
512294.36,6940478.13,-4.84,27.26,240,
512294.36,6940478.13,-4.84,27.26,245,
512294.36,6940478.13,-4.98,27.26,245,
512294.36,6940478.13,-4.98,27.26,250,
512294.36,6940478.13,-5.14,27.26,250,
512294.36,6940478.13,-5.14,27.26,255,
512294.36,6940478.13,-5.14,27.26,255,
512294.36,6940478.13,-5.3,27.26,255,
512294.36,6940478.13,-5.3,27.26,260,
512294.36,6940478.13,-5.47,27.26,260,
512294.36,6940478.13,-5.47,27.26,265,
512294.36,6940478.13,-5.65,27.26,265,
512294.36,6940478.13,-5.65,27.26,270,
512294.36,6940478.13,-5.84,27.26,270,
512294.36,6940478.13,-5.84,27.26,275,
512294.36,6940478.13,-6.05,27.26,275,
512294.36,6940478.13,-6.05,27.26,280,
512294.36,6940478.13,-6.05,27.26,280,
512294.36,6940478.13,-6.27,27.26,280,
512294.36,6940478.13,-6.27,27.26,285,
512294.36,6940478.13,-6.52,27.26,285,
512294.36,6940478.13,-6.52,27.26,290,
512294.36,6940478.13,-6.8,27.26,290,
512294.36,6940478.13,-6.8,27.26,295,
512294.36,6940478.13,-7.12,27.26,295,
512294.36,6940478.13,-7.12,27.26,300,
512294.36,6940478.13,-7.51,27.26,300,
512294.36,6940478.13,-7.51,27.26,305,
512294.36,6940478.13,-7.51,27.26,305,
512294.36,6940478.13,-8.05,27.26,305,
512294.36,6940478.13,-8.05,27.26,310,
512294.36,6940478.13,-9.47,27.26,310,
512294.36,6940478.13,-9.47,27.26,315,
512294.36,6940478.13,-9.69,27.26,310,
512294.36,6940478.13,-9.69,27.26,315,
512294.36,6940478.13,-11.17,27.26,310,
512294.36,6940478.13,-11.17,27.26,315,
512294.36,6940478.12,-11.22,27.26,310,
512294.36,6940478.12,-11.22,27.26,315,
512294.36,6940478.13,-12.43,27.26,320,
512294.36,6940478.13,-12.43,27.26,325,
512294.36,6940478.13,-12.73,27.26,325,
512294.36,6940478.13,-12.73,27.26,330,
512294.36,6940478.13,-12.73,27.26,330,
512294.36,6940478.13,-12.97,27.26,330,
512294.36,6940478.13,-12.97,27.26,335,
512294.36,6940478.13,-13.17,27.26,335,
512294.36,6940478.13,-13.17,27.26,340,
512294.36,6940478.13,-13.35,27.26,340,
512294.36,6940478.13,-13.35,27.26,345,
512294.36,6940478.13,-13.51,27.26,345,
512294.36,6940478.13,-13.51,27.26,350,
512294.36,6940478.13,-13.66,27.26,350,
512294.36,6940478.13,-13.66,27.26,355,
512294.36,6940478.13,-13.66,27.26,355,
512294.36,6940478.13,-13.8,27.26,355,
512294.36,6940478.13,-13.8,27.26,360,
512294.36,6940478.13,-13.93,27.26,360,
512294.36,6940478.13,-13.93,27.26,365,
512294.36,6940478.13,-14.06,27.26,365,
512294.36,6940478.13,-14.06,27.26,370,
512294.36,6940478.13,-14.17,27.26,370,
512294.36,6940478.13,-14.17,27.26,375,
512294.36,6940478.13,-14.29,27.26,375,
512294.36,6940478.13,-14.29,27.26,380,
512294.36,6940478.13,-14.29,27.26,380,
512294.36,6940478.13,-14.4,27.26,380,
512294.36,6940478.13,-14.4,27.26,385,
512294.36,6940478.13,-14.51,27.26,385,
512294.36,6940478.13,-14.51,27.26,390,
512294.36,6940478.13,-14.61,27.26,390,
512294.36,6940478.13,-14.61,27.26,395,
512294.36,6940478.13,-14.71,27.26,395,
512294.36,6940478.13,-14.71,27.26,400,
512294.36,6940478.13,-14.8,27.26,400,
512294.36,6940478.13,-14.8,27.26,405,
512294.36,6940478.13,-14.8,27.26,405,
512294.36,6940478.13,-14.9,27.26,405,
512294.36,6940478.13,-14.9,27.26,410,
512294.36,6940478.13,-14.99,27.26,410,
512294.36,6940478.13,-14.99,27.26,415,
512294.36,6940478.13,-15.08,27.26,415,
512294.36,6940478.13,-15.08,27.26,420,
512294.36,6940478.13,-15.17,27.26,420,
512294.36,6940478.13,-15.17,27.26,425,
512294.36,6940478.13,-15.26,27.26,425,
512294.36,6940478.13,-15.26,27.26,430,
512294.36,6940478.13,-15.26,27.26,430,
512294.36,6940478.13,-15.35,27.26,430,
512294.36,6940478.13,-15.35,27.26,435,
512294.36,6940478.13,-15.43,27.26,435,
512294.36,6940478.13,-15.43,27.26,440,
512294.36,6940478.13,-15.51,27.26,440,
512294.36,6940478.13,-15.51,27.26,445,
512294.36,6940478.13,-15.6,27.26,445,
512294.36,6940478.13,-15.6,27.26,450,
512294.36,6940478.13,-15.68,27.26,450,
512294.36,6940478.13,-15.68,27.26,455,
512294.36,6940478.13,-15.68,27.26,455,
512294.36,6940478.13,-15.76,27.26,455,
512294.36,6940478.13,-15.76,27.26,460,
512294.36,6940478.13,-15.84,27.26,460,
512294.36,6940478.13,-15.84,27.26,465,
512294.36,6940478.13,-15.92,27.26,465,
512294.36,6940478.13,-15.92,27.26,470,
512294.36,6940478.13,-16,27.26,470,
512294.36,6940478.13,-16,27.26,475,
512294.36,6940478.13,-16.07,27.26,475,
512294.36,6940478.13,-16.07,27.26,480,
512294.36,6940478.13,-16.07,27.26,480,
512294.36,6940478.13,-16.15,27.26,480,
512294.36,6940478.13,-16.15,27.26,485,
512294.36,6940478.13,-16.23,27.26,485,
512294.36,6940478.13,-16.23,27.26,490,
512294.36,6940478.13,-16.3,27.26,490,
512294.36,6940478.13,-16.3,27.26,495,
512294.36,6940478.13,-16.38,27.26,495,
512294.36,6940478.13,-16.38,27.26,500,
512294.36,6940478.13,-16.45,27.26,500,
512294.36,6940478.13,-16.45,27.26,505,
512294.36,6940478.13,-16.45,27.26,505,
512294.36,6940478.13,-16.53,27.26,505,
512294.36,6940478.13,-16.53,27.26,510,
512294.36,6940478.13,-16.6,27.26,510,
512294.36,6940478.13,-16.6,27.26,515,
512294.36,6940478.13,-16.68,27.26,515,
512294.36,6940478.13,-16.68,27.26,520,
512294.36,6940478.13,-16.75,27.26,520,
512294.36,6940478.13,-16.75,27.26,525,
512294.36,6940478.13,-16.82,27.26,525,
512294.36,6940478.13,-16.82,27.26,530,
512294.36,6940478.13,-16.82,27.26,530,
512294.36,6940478.13,-16.9,27.26,530,
512294.36,6940478.13,-16.9,27.26,535,
512294.36,6940478.13,-16.98,27.26,535,
512294.36,6940478.13,-16.98,27.26,540,
512294.36,6940478.13,-17.05,27.26,540,
512294.36,6940478.13,-17.05,27.26,545,
512294.36,6940478.13,-17.13,27.26,545,
512294.36,6940478.13,-17.13,27.26,550,
512294.36,6940478.13,-17.21,27.26,550,
512294.36,6940478.13,-17.21,27.26,555,
512294.36,6940478.13,-17.21,27.26,555,
512294.36,6940478.13,-17.3,27.26,555,
512294.36,6940478.13,-17.3,27.26,560,
512294.36,6940478.13,-17.42,27.26,560,
512294.36,6940478.13,-17.42,27.26,565,
512294.36,6940478.13,-17.57,27.26,565,
512294.36,6940478.13,-17.57,27.26,570,
512294.36,6940478.13,-17.72,27.26,570,
512294.36,6940478.13,-17.72,27.26,575,
512294.36,6940478.11,-14.71,27.27,395,
512294.36,6940478.11,-14.71,27.27,400,
512294.36,6940478.11,-12.75,27.28,325,
512294.36,6940478.11,-12.75,27.28,330,
512294.36,6940478.11,-12.75,27.28,330,
512294.36,6940478.11,-13.18,27.28,335,
512294.36,6940478.11,-13.18,27.28,340,
512294.36,6940478.1,-12.09,27.29,315,
512294.36,6940478.1,-12.09,27.29,320,
512294.36,6940478.09,-0.3,27.3,150,
512294.36,6940478.09,-11.44,27.3,310,
512294.36,6940478.09,-11.44,27.3,315,
512294.36,6940478.07,2.98,27.31,195,
512294.36,6940478.07,2.98,27.31,200,
512294.36,6940478.08,-16.68,27.31,515,
512294.36,6940478.08,-16.68,27.31,520,
512294.36,6940478.06,-8.16,27.33,305,
512294.36,6940478.06,-8.16,27.33,310,
512294.36,6940478.06,-12.53,27.33,320,
512294.36,6940478.06,-12.53,27.33,325,
512294.36,6940478.05,-13.84,27.33,355,
512294.36,6940478.05,-13.84,27.33,360,
512294.36,6940478.05,-13.4,27.34,340,
512294.36,6940478.05,-13.4,27.34,345,
512294.36,6940478.04,-4.67,27.35,235,
512294.36,6940478.04,-4.67,27.35,240,
512294.36,6940478.03,-11.66,27.35,310,
512294.36,6940478.03,-11.66,27.35,315,
512294.36,6940478.02,2.1,27.36,195,
512294.36,6940478.02,2.1,27.36,200,
512294.36,6940478.03,0.79,27.36,165,
512294.36,6940478.03,0.79,27.36,170,
512294.36,6940478.03,-16.46,27.36,500,
512294.36,6940478.03,-16.46,27.36,505,
512294.36,6940478.03,-16.46,27.36,505,
512294.36,6940478.02,3.63,27.37,160,
512294.36,6940478.02,3.63,27.37,165,
512294.36,6940478.02,-3.58,27.37,190,
512294.36,6940478.02,-3.58,27.37,195,
512294.36,6940478.02,-3.79,27.37,200,
512294.36,6940478.02,-3.79,27.37,205,
512294.36,6940478.02,-3.79,27.37,205,
512294.36,6940478.02,-15.37,27.37,430,
512294.36,6940478.02,-15.37,27.37,435,
512294.37,6940478,-14.93,27.38,405,
512294.37,6940478,-14.93,27.38,410,
512294.37,6940477.99,2.76,27.39,205,
512294.37,6940477.99,2.76,27.39,210,
512294.37,6940478,-3.36,27.39,180,
512294.37,6940478,-3.36,27.39,185,
512294.37,6940478,-5.1,27.39,250,
512294.37,6940478,-5.1,27.39,255,
512294.37,6940478,-5.1,27.39,255,
512294.37,6940477.98,-4.01,27.4,210,
512294.37,6940477.98,-4.01,27.4,215,
512294.37,6940477.97,-12.31,27.41,315,
512294.37,6940477.97,-12.31,27.41,320,
512294.37,6940477.97,-16.24,27.41,485,
512294.37,6940477.97,-16.24,27.41,490,
512294.37,6940477.96,-3.14,27.42,170,
512294.37,6940477.96,-3.14,27.42,175,
512294.37,6940477.96,-8.38,27.43,305,
512294.37,6940477.96,-8.38,27.43,310,
512294.37,6940477.96,-11.87,27.43,310,
512294.37,6940477.96,-11.87,27.43,315,
512294.37,6940477.94,0.36,27.44,160,
512294.37,6940477.94,0.36,27.44,165,
512294.37,6940477.94,-13.62,27.45,345,
512294.37,6940477.94,-13.62,27.45,350,
512294.37,6940477.93,-0.08,27.46,150,
512294.37,6940477.93,-0.08,27.46,155,
512294.37,6940477.93,-0.08,27.46,155,
512294.37,6940477.93,-2.92,27.46,160,
512294.37,6940477.93,-2.92,27.46,165,
512294.37,6940477.92,-2.7,27.47,150,
512294.37,6940477.92,-2.7,27.47,155,
512294.37,6940477.92,-2.7,27.47,155,
512294.37,6940477.91,-10.78,27.47,305,
512294.37,6940477.91,-10.78,27.47,310,
512294.37,6940477.9,-6.85,27.48,290,
512294.37,6940477.9,-6.85,27.48,295,
512294.37,6940477.91,-10.56,27.48,305,
512294.37,6940477.91,-10.56,27.48,310,
512294.37,6940477.9,-11,27.48,305,
512294.37,6940477.9,-11,27.48,310,
512294.37,6940477.9,-4.23,27.49,220,
512294.37,6940477.9,-4.23,27.49,225,
512294.37,6940477.9,-10.34,27.49,305,
512294.37,6940477.9,-10.34,27.49,310,
512294.37,6940477.9,-16.02,27.49,470,
512294.37,6940477.9,-16.02,27.49,475,
512294.37,6940477.89,3.53,27.5,165,
512294.37,6940477.89,3.53,27.5,170,
512294.37,6940477.89,3.41,27.5,170,
512294.37,6940477.89,3.41,27.5,175,
512294.37,6940477.89,3.34,27.5,175,
512294.37,6940477.89,3.34,27.5,180,
512294.37,6940477.89,3.34,27.5,180,
512294.37,6940477.89,3.26,27.5,180,
512294.37,6940477.89,3.26,27.5,185,
512294.37,6940477.89,3.19,27.5,185,
512294.37,6940477.89,3.19,27.5,190,
512294.37,6940477.89,3.11,27.5,190,
512294.37,6940477.89,3.11,27.5,195,
512294.37,6940477.89,3.02,27.5,195,
512294.37,6940477.89,3.02,27.5,200,
512294.37,6940477.89,2.92,27.5,200,
512294.37,6940477.89,2.92,27.5,205,
512294.37,6940477.89,2.92,27.5,205,
512294.37,6940477.89,2.8,27.5,205,
512294.37,6940477.89,2.8,27.5,210,
512294.37,6940477.89,2.35,27.5,205,
512294.37,6940477.89,2.35,27.5,210,
512294.37,6940477.89,2.2,27.5,200,
512294.37,6940477.89,2.2,27.5,205,
512294.37,6940477.89,2.2,27.5,205,
512294.37,6940477.89,2.07,27.5,195,
512294.37,6940477.89,2.07,27.5,200,
512294.37,6940477.89,1.95,27.5,190,
512294.37,6940477.89,1.95,27.5,195,
512294.37,6940477.89,1.84,27.5,185,
512294.37,6940477.89,1.84,27.5,190,
512294.37,6940477.89,1.71,27.5,180,
512294.37,6940477.89,1.71,27.5,185,
512294.37,6940477.89,1.56,27.5,175,
512294.37,6940477.89,1.56,27.5,180,
512294.37,6940477.89,1.56,27.5,180,
512294.37,6940477.89,1.36,27.5,170,
512294.37,6940477.89,1.36,27.5,175,
512294.37,6940477.89,1,27.5,165,
512294.37,6940477.89,1,27.5,170,
512294.37,6940477.89,0.41,27.5,160,
512294.37,6940477.89,0.41,27.5,165,
512294.37,6940477.89,0.13,27.5,155,
512294.37,6940477.89,0.13,27.5,160,
512294.37,6940477.89,-0.06,27.5,150,
512294.37,6940477.89,-0.06,27.5,155,
512294.37,6940477.89,-0.06,27.5,155,
512294.37,6940477.89,-0.23,27.5,150,
512294.37,6940477.89,-2.58,27.5,150,
512294.37,6940477.89,-2.69,27.5,150,
512294.37,6940477.89,-2.69,27.5,155,
512294.37,6940477.89,-2.69,27.5,155,
512294.37,6940477.89,-2.8,27.5,155,
512294.37,6940477.89,-2.8,27.5,160,
512294.37,6940477.89,-2.91,27.5,160,
512294.37,6940477.89,-2.91,27.5,165,
512294.37,6940477.89,-3.01,27.5,165,
512294.37,6940477.89,-3.01,27.5,170,
512294.37,6940477.89,-3.12,27.5,170,
512294.37,6940477.89,-3.12,27.5,175,
512294.37,6940477.89,-3.22,27.5,175,
512294.37,6940477.89,-3.22,27.5,180,
512294.37,6940477.89,-3.22,27.5,180,
512294.37,6940477.89,-3.33,27.5,180,
512294.37,6940477.89,-3.33,27.5,185,
512294.37,6940477.89,-3.43,27.5,185,
512294.37,6940477.89,-3.43,27.5,190,
512294.37,6940477.89,-3.54,27.5,190,
512294.37,6940477.89,-3.54,27.5,195,
512294.37,6940477.89,-3.65,27.5,195,
512294.37,6940477.89,-3.65,27.5,200,
512294.37,6940477.89,-3.76,27.5,200,
512294.37,6940477.89,-3.76,27.5,205,
512294.37,6940477.89,-3.76,27.5,205,
512294.37,6940477.89,-3.87,27.5,205,
512294.37,6940477.89,-3.87,27.5,210,
512294.37,6940477.89,-3.98,27.5,210,
512294.37,6940477.89,-3.98,27.5,215,
512294.37,6940477.89,-4.1,27.5,215,
512294.37,6940477.89,-4.1,27.5,220,
512294.37,6940477.89,-4.23,27.5,220,
512294.37,6940477.89,-4.23,27.5,225,
512294.37,6940477.89,-4.36,27.5,225,
512294.37,6940477.89,-4.36,27.5,230,
512294.37,6940477.89,-4.36,27.5,230,
512294.37,6940477.89,-4.49,27.5,230,
512294.37,6940477.89,-4.49,27.5,235,
512294.37,6940477.89,-4.63,27.5,235,
512294.37,6940477.89,-4.63,27.5,240,
512294.37,6940477.89,-4.77,27.5,240,
512294.37,6940477.89,-4.77,27.5,245,
512294.37,6940477.89,-4.92,27.5,245,
512294.37,6940477.89,-4.92,27.5,250,
512294.37,6940477.89,-5.08,27.5,250,
512294.37,6940477.89,-5.08,27.5,255,
512294.37,6940477.89,-5.08,27.5,255,
512294.37,6940477.89,-5.24,27.5,255,
512294.37,6940477.89,-5.24,27.5,260,
512294.37,6940477.89,-5.42,27.5,260,
512294.37,6940477.89,-5.42,27.5,265,
512294.37,6940477.89,-5.61,27.5,265,
512294.37,6940477.89,-5.61,27.5,270,
512294.37,6940477.89,-5.81,27.5,270,
512294.37,6940477.89,-5.81,27.5,275,
512294.37,6940477.89,-6.03,27.5,275,
512294.37,6940477.89,-6.03,27.5,280,
512294.37,6940477.89,-6.03,27.5,280,
512294.37,6940477.89,-6.27,27.5,280,
512294.37,6940477.89,-6.27,27.5,285,
512294.37,6940477.89,-6.55,27.5,285,
512294.37,6940477.89,-6.55,27.5,290,
512294.37,6940477.89,-6.86,27.5,290,
512294.37,6940477.89,-6.86,27.5,295,
512294.37,6940477.89,-7.23,27.5,295,
512294.37,6940477.89,-7.23,27.5,300,
512294.37,6940477.89,-7.72,27.5,300,
512294.37,6940477.89,-7.72,27.5,300,
512294.37,6940477.89,-7.72,27.5,305,
512294.37,6940477.89,-7.72,27.5,305,
512294.37,6940477.89,-7.72,27.5,305,
512294.37,6940477.89,-7.72,27.5,305,
512294.37,6940477.89,-8.6,27.5,305,
512294.37,6940477.89,-8.6,27.5,310,
512294.37,6940477.89,-8.61,27.5,305,
512294.37,6940477.89,-8.61,27.5,310,
512294.37,6940477.88,-10.13,27.5,305,
512294.37,6940477.88,-10.13,27.5,310,
512294.37,6940477.89,-10.19,27.5,305,
512294.37,6940477.89,-10.19,27.5,310,
512294.37,6940477.89,-11.17,27.5,305,
512294.37,6940477.89,-11.17,27.5,310,
512294.37,6940477.88,-11.22,27.5,305,
512294.37,6940477.88,-11.22,27.5,310,
512294.37,6940477.89,-12.03,27.5,310,
512294.37,6940477.89,-12.03,27.5,315,
512294.37,6940477.89,-12.43,27.5,315,
512294.37,6940477.89,-12.43,27.5,320,
512294.37,6940477.89,-12.72,27.5,320,
512294.37,6940477.89,-12.72,27.5,325,
512294.37,6940477.89,-12.96,27.5,325,
512294.37,6940477.89,-12.96,27.5,330,
512294.37,6940477.89,-12.96,27.5,330,
512294.37,6940477.89,-13.16,27.5,330,
512294.37,6940477.89,-13.16,27.5,335,
512294.37,6940477.89,-13.33,27.5,335,
512294.37,6940477.89,-13.33,27.5,340,
512294.37,6940477.89,-13.49,27.5,340,
512294.37,6940477.89,-13.49,27.5,345,
512294.37,6940477.89,-13.64,27.5,345,
512294.37,6940477.89,-13.64,27.5,350,
512294.37,6940477.89,-13.78,27.5,350,
512294.37,6940477.89,-13.78,27.5,355,
512294.37,6940477.89,-13.78,27.5,355,
512294.37,6940477.89,-13.91,27.5,355,
512294.37,6940477.89,-13.91,27.5,360,
512294.37,6940477.89,-14.04,27.5,360,
512294.37,6940477.89,-14.04,27.5,365,
512294.37,6940477.89,-14.15,27.5,365,
512294.37,6940477.89,-14.15,27.5,370,
512294.37,6940477.89,-14.26,27.5,370,
512294.37,6940477.89,-14.26,27.5,375,
512294.37,6940477.89,-14.37,27.5,375,
512294.37,6940477.89,-14.37,27.5,380,
512294.37,6940477.89,-14.37,27.5,380,
512294.37,6940477.89,-14.48,27.5,380,
512294.37,6940477.89,-14.48,27.5,385,
512294.37,6940477.89,-14.58,27.5,385,
512294.37,6940477.89,-14.58,27.5,390,
512294.37,6940477.89,-14.68,27.5,390,
512294.37,6940477.89,-14.68,27.5,395,
512294.37,6940477.89,-14.77,27.5,395,
512294.37,6940477.89,-14.77,27.5,400,
512294.37,6940477.89,-14.87,27.5,400,
512294.37,6940477.89,-14.87,27.5,405,
512294.37,6940477.89,-14.87,27.5,405,
512294.37,6940477.89,-14.96,27.5,405,
512294.37,6940477.89,-14.96,27.5,410,
512294.37,6940477.89,-15.05,27.5,410,
512294.37,6940477.89,-15.05,27.5,415,
512294.37,6940477.89,-15.14,27.5,415,
512294.37,6940477.89,-15.14,27.5,420,
512294.37,6940477.89,-15.22,27.5,420,
512294.37,6940477.89,-15.22,27.5,425,
512294.37,6940477.89,-15.31,27.5,425,
512294.37,6940477.89,-15.31,27.5,430,
512294.37,6940477.89,-15.31,27.5,430,
512294.37,6940477.89,-15.39,27.5,430,
512294.37,6940477.89,-15.39,27.5,435,
512294.37,6940477.89,-15.47,27.5,435,
512294.37,6940477.89,-15.47,27.5,440,
512294.37,6940477.89,-15.55,27.5,440,
512294.37,6940477.89,-15.55,27.5,445,
512294.37,6940477.89,-15.64,27.5,445,
512294.37,6940477.89,-15.64,27.5,450,
512294.37,6940477.89,-15.71,27.5,450,
512294.37,6940477.89,-15.71,27.5,455,
512294.37,6940477.89,-15.71,27.5,455,
512294.37,6940477.89,-15.79,27.5,455,
512294.37,6940477.89,-15.79,27.5,460,
512294.37,6940477.89,-15.87,27.5,460,
512294.37,6940477.89,-15.87,27.5,465,
512294.37,6940477.89,-15.95,27.5,465,
512294.37,6940477.89,-15.95,27.5,470,
512294.37,6940477.89,-16.02,27.5,470,
512294.37,6940477.89,-16.02,27.5,475,
512294.37,6940477.89,-16.1,27.5,475,
512294.37,6940477.89,-16.1,27.5,480,
512294.37,6940477.89,-16.1,27.5,480,
512294.37,6940477.89,-16.17,27.5,480,
512294.37,6940477.89,-16.17,27.5,485,
512294.37,6940477.89,-16.25,27.5,485,
512294.37,6940477.89,-16.25,27.5,490,
512294.37,6940477.89,-16.32,27.5,490,
512294.37,6940477.89,-16.32,27.5,495,
512294.37,6940477.89,-16.4,27.5,495,
512294.37,6940477.89,-16.4,27.5,500,
512294.37,6940477.89,-16.47,27.5,500,
512294.37,6940477.89,-16.47,27.5,505,
512294.37,6940477.89,-16.47,27.5,505,
512294.37,6940477.89,-16.54,27.5,505,
512294.37,6940477.89,-16.54,27.5,510,
512294.37,6940477.89,-16.62,27.5,510,
512294.37,6940477.89,-16.62,27.5,515,
512294.37,6940477.89,-16.69,27.5,515,
512294.37,6940477.89,-16.69,27.5,520,
512294.37,6940477.89,-16.76,27.5,520,
512294.37,6940477.89,-16.76,27.5,525,
512294.37,6940477.89,-16.83,27.5,525,
512294.37,6940477.89,-16.83,27.5,530,
512294.37,6940477.89,-16.83,27.5,530,
512294.37,6940477.89,-16.91,27.5,530,
512294.37,6940477.89,-16.91,27.5,535,
512294.37,6940477.89,-16.98,27.5,535,
512294.37,6940477.89,-16.98,27.5,540,
512294.37,6940477.89,-17.06,27.5,540,
512294.37,6940477.89,-17.06,27.5,545,
512294.37,6940477.89,-17.14,27.5,545,
512294.37,6940477.89,-17.14,27.5,550,
512294.37,6940477.89,-17.22,27.5,550,
512294.37,6940477.89,-17.22,27.5,555,
512294.37,6940477.89,-17.22,27.5,555,
512294.37,6940477.89,-17.3,27.5,555,
512294.37,6940477.89,-17.3,27.5,560,
512294.37,6940477.89,-17.42,27.5,560,
512294.37,6940477.89,-17.42,27.5,565,
512294.37,6940477.89,-17.57,27.5,565,
512294.37,6940477.89,-17.57,27.5,570,
512294.37,6940477.89,-17.71,27.5,570,
512294.37,6940477.89,-17.71,27.5,575,
512294.38,6940477.88,3.19,27.51,185,
512294.38,6940477.88,3.19,27.51,190,
512294.38,6940477.88,1.01,27.51,165,
512294.38,6940477.88,1.01,27.51,170,
512294.38,6940477.88,0.14,27.51,155,
512294.38,6940477.88,0.14,27.51,160,
512294.38,6940477.88,-12.97,27.51,325,
512294.38,6940477.88,-12.97,27.51,330,
512294.38,6940477.88,-12.97,27.51,330,
512294.38,6940477.87,-9.91,27.52,305,
512294.38,6940477.87,-9.91,27.52,310,
512294.38,6940477.86,-12.75,27.52,320,
512294.38,6940477.86,-12.75,27.52,325,
512294.38,6940477.86,3.41,27.53,170,
512294.38,6940477.86,3.41,27.53,175,
512294.38,6940477.85,2.32,27.53,205,
512294.38,6940477.85,2.32,27.53,210,
512294.38,6940477.85,-8.82,27.53,305,
512294.38,6940477.85,-8.82,27.53,310,
512294.38,6940477.86,-12.09,27.53,310,
512294.38,6940477.86,-12.09,27.53,315,
512294.38,6940477.85,-13.18,27.53,330,
512294.38,6940477.85,-13.18,27.53,335,
512294.38,6940477.86,-14.28,27.53,370,
512294.38,6940477.86,-14.28,27.53,375,
512294.38,6940477.85,-9.69,27.54,305,
512294.38,6940477.85,-9.69,27.54,310,
512294.38,6940477.85,-11.44,27.54,305,
512294.38,6940477.85,-11.44,27.54,310,
512294.38,6940477.83,-9.03,27.55,305,
512294.38,6940477.83,-9.03,27.55,310,
512294.38,6940477.84,-9.47,27.55,305,
512294.38,6940477.84,-9.47,27.55,310,
512294.38,6940477.84,-14.06,27.55,360,
512294.38,6940477.84,-14.06,27.55,365,
512294.38,6940477.84,-14.49,27.55,380,
512294.38,6940477.84,-14.49,27.55,385,
512294.38,6940477.83,-9.25,27.56,305,
512294.38,6940477.83,-9.25,27.56,310,
512294.38,6940477.83,-15.15,27.56,415,
512294.38,6940477.83,-15.15,27.56,420,
512294.38,6940477.81,-12.53,27.57,315,
512294.38,6940477.81,-12.53,27.57,320,
512294.38,6940477.81,-15.8,27.58,455,
512294.38,6940477.81,-15.8,27.58,460,
512294.38,6940477.79,2.54,27.59,210,
512294.38,6940477.79,2.54,27.59,215,
512294.38,6940477.8,-11.66,27.59,305,
512294.38,6940477.8,-11.66,27.59,310,
