Easting,Northing,Elevation,Chainage,Vs
516759.8,6936231.9,-19.64,0.0,740.0
516759.8,6936231.9,-19.64,0.0,745.0
516759.8,6936231.9,-19.79,0.0,745.0
516759.8,6936231.9,-19.79,0.0,750.0
516759.8,6936231.9,-19.93,0.0,750.0
516759.8,6936231.9,-19.93,0.0,755.0
516759.8,6936231.9,-20.1,0.0,755.0
516759.8,6936231.9,-20.29,0.0,765.0
516759.8,6936231.9,-20.47,0.0,765.0
516759.8,6936231.9,-20.47,0.0,770.0
516759.8,6936231.9,-20.66,0.0,770.0
516759.8,6936231.9,-20.66,0.0,775.0
516759.8,6936231.9,-20.84,0.0,775.0
516759.8,6936231.9,-21.26,0.0,790.0
516759.8,6936231.9,-21.49,0.0,790.0
516759.8,6936231.9,-21.49,0.0,795.0
516759.8,6936231.9,-21.74,0.0,795.0
516759.8,6936231.9,-17.5,0.0,655.0
516759.8,6936231.9,-17.5,0.0,660.0
516759.81,6936231.9,-12.5,0.01,425.0
516759.81,6936231.9,-12.5,0.01,430.0
516759.81,6936231.9,-22.0,0.01,805.0
516759.81,6936231.9,-22.0,0.01,800.0
516759.82,6936231.9,-19.5,0.02,735.0
516759.82,6936231.9,-19.5,0.02,740.0
516759.82,6936231.9,-21.5,0.02,790.0
516759.82,6936231.9,-21.5,0.02,795.0
516759.86,6936231.91,-20.5,0.06,765.0
516759.86,6936231.91,-20.5,0.06,770.0
516759.88,6936231.91,-17.0,0.08,630.0
516759.88,6936231.91,-17.0,0.08,635.0
516759.89,6936231.91,-2.0,0.09,400.0
516759.89,6936231.91,-2.0,0.09,405.0
516759.89,6936231.91,-1.5,0.09,400.0
516759.89,6936231.91,-1.5,0.09,395.0
516759.89,6936231.91,-1.5,0.09,400.0
516759.91,6936231.91,-5.5,0.11,370.0
516759.91,6936231.91,-5.5,0.11,375.0
516759.91,6936231.91,-18.0,0.11,675.0
516759.91,6936231.91,-18.0,0.11,680.0
516759.94,6936231.91,-3.5,0.14,400.0
516759.94,6936231.91,-3.5,0.14,395.0
516759.94,6936231.91,-3.5,0.14,400.0
516759.95,6936231.92,-16.5,0.15,605.0
516759.95,6936231.92,-16.5,0.15,610.0
516759.95,6936231.92,-20.0,0.15,750.0
516759.95,6936231.92,-20.0,0.15,755.0
516759.96,6936231.92,-0.5,0.16,380.0
516759.96,6936231.92,-0.5,0.16,385.0
516759.97,6936231.92,-19.0,0.17,715.0
516759.97,6936231.92,-19.0,0.17,720.0
516759.97,6936231.92,-9.5,0.17,355.0
516759.97,6936231.92,-9.5,0.17,360.0
516759.98,6936231.92,0.5,0.19,355.0
516759.98,6936231.92,0.5,0.19,360.0
516759.98,6936231.92,-10.5,0.19,370.0
516759.98,6936231.92,-10.5,0.19,375.0
516760.0,6936231.92,-4.0,0.2,390.0
516760.0,6936231.92,-4.0,0.2,395.0
516760.01,6936231.92,-9.0,0.21,350.0
516760.01,6936231.92,-9.0,0.21,355.0
516760.01,6936231.92,-18.5,0.21,700.0
516760.01,6936231.92,-18.5,0.21,700.0
516760.01,6936231.92,-18.5,0.21,695.0
516760.01,6936231.92,-18.5,0.21,700.0
516760.01,6936231.92,-14.0,0.21,485.0
516760.01,6936231.92,-14.0,0.21,490.0
516760.01,6936231.92,5.0,0.21,250.0
516760.01,6936231.92,5.0,0.21,245.0
516760.01,6936231.92,5.0,0.21,250.0
516760.01,6936231.92,-23.0,0.21,815.0
516760.01,6936231.92,-23.0,0.21,820.0
516760.03,6936231.93,-16.0,0.23,580.0
516760.03,6936231.93,-16.0,0.23,585.0
516760.05,6936231.93,-15.5,0.25,555.0
516760.05,6936231.93,-15.5,0.25,560.0
516760.06,6936231.93,-7.5,0.26,350.0
516760.06,6936231.93,-7.5,0.26,355.0
516760.06,6936231.93,-4.5,0.26,385.0
516760.06,6936231.93,-4.5,0.26,390.0
516760.12,6936231.93,-21.0,0.32,780.0
516760.12,6936231.93,-21.0,0.32,775.0
516760.12,6936231.93,-12.0,0.32,410.0
516760.12,6936231.93,-12.0,0.32,415.0
516760.14,6936231.94,2.0,0.34,305.0
