Easting,Northing,Elevation,Chainage,Velocity,,,,,,,
512271.9,6940510.76,-18.34,13.27,385,,,,,,,
512271.9,6940510.76,-18.34,13.27,390,,,,,,,
512271.9,6940510.76,-18.55,13.27,390,,,,,,,
512271.9,6940510.76,-18.55,13.27,395,,,,,,,
512271.9,6940510.76,-18.75,13.27,395,,,,,,,
512271.9,6940510.76,-18.75,13.27,400,,,,,,,
512271.9,6940510.76,-18.94,13.27,400,,,,,,,
512271.9,6940510.76,-18.94,13.27,405,,,,,,,
512271.9,6940510.76,-19.11,13.27,405,,,,,,,
512271.9,6940510.76,-19.11,13.27,410,,,,,,,
512271.9,6940510.76,-19.11,13.27,410,,,,,,,
512271.9,6940510.76,-19.28,13.27,410,,,,,,,
512271.9,6940510.76,-19.28,13.27,415,,,,,,,
512271.9,6940510.76,-19.43,13.27,415,,,,,,,
512271.9,6940510.76,-19.43,13.27,420,,,,,,,
512271.9,6940510.76,-19.58,13.27,420,,,,,,,
512271.9,6940510.76,-19.58,13.27,425,,,,,,,
512271.9,6940510.76,-19.72,13.27,425,,,,,,,
512271.9,6940510.76,-19.72,13.27,430,,,,,,,
512271.9,6940510.76,-19.86,13.27,430,,,,,,,
512271.9,6940510.76,-19.86,13.27,435,,,,,,,
512271.9,6940510.76,-19.86,13.27,435,,,,,,,
512271.9,6940510.76,-19.99,13.27,435,,,,,,,
512271.9,6940510.76,-19.99,13.27,440,,,,,,,
512271.9,6940510.76,-20.12,13.27,440,,,,,,,
512271.9,6940510.76,-20.12,13.27,445,,,,,,,
512271.9,6940510.76,-20.24,13.27,445,,,,,,,
512271.9,6940510.76,-20.24,13.27,450,,,,,,,
512271.9,6940510.76,-20.36,13.27,450,,,,,,,
512271.9,6940510.76,-20.36,13.27,455,,,,,,,
512271.9,6940510.76,-20.48,13.27,455,,,,,,,
512271.9,6940510.76,-20.48,13.27,460,,,,,,,
512271.9,6940510.76,-20.48,13.27,460,,,,,,,
512271.9,6940510.76,-20.6,13.27,460,,,,,,,
512271.9,6940510.76,-20.6,13.27,465,,,,,,,
512271.9,6940510.76,-20.71,13.27,465,,,,,,,
512271.9,6940510.76,-20.71,13.27,470,,,,,,,
512271.9,6940510.76,-20.82,13.27,470,,,,,,,
512271.9,6940510.76,-20.82,13.27,475,,,,,,,
512271.9,6940510.76,-20.94,13.27,475,,,,,,,
512271.9,6940510.76,-20.94,13.27,480,,,,,,,
512271.9,6940510.76,-21.04,13.27,480,,,,,,,
512271.9,6940510.76,-21.04,13.27,485,,,,,,,
512271.9,6940510.76,-21.04,13.27,485,,,,,,,
512271.9,6940510.76,-21.15,13.27,485,,,,,,,
512271.9,6940510.76,-21.15,13.27,490,,,,,,,
512271.9,6940510.76,-21.26,13.27,490,,,,,,,
512271.9,6940510.76,-21.26,13.27,495,,,,,,,
512271.9,6940510.76,-21.36,13.27,495,,,,,,,
512271.9,6940510.76,-21.36,13.27,500,,,,,,,
512271.9,6940510.76,-21.46,13.27,500,,,,,,,
512271.9,6940510.76,-21.46,13.27,505,,,,,,,
512271.9,6940510.76,-21.56,13.27,505,,,,,,,
512271.9,6940510.76,-21.56,13.27,510,,,,,,,
512271.9,6940510.76,-21.56,13.27,510,,,,,,,
512271.9,6940510.76,-21.66,13.27,510,,,,,,,
512271.9,6940510.76,-21.66,13.27,515,,,,,,,
512271.9,6940510.76,-21.76,13.27,515,,,,,,,
512271.9,6940510.76,-21.76,13.27,520,,,,,,,
512271.9,6940510.76,-21.86,13.27,520,,,,,,,
512271.9,6940510.76,-21.86,13.27,525,,,,,,,
512271.9,6940510.76,-21.96,13.27,525,,,,,,,
512271.9,6940510.76,-21.96,13.27,530,,,,,,,
512271.9,6940510.76,-22.05,13.27,530,,,,,,,
512271.9,6940510.76,-22.05,13.27,535,,,,,,,
512271.9,6940510.76,-22.05,13.27,535,,,,,,,
512271.9,6940510.76,-22.15,13.27,535,,,,,,,
512271.9,6940510.76,-22.15,13.27,540,,,,,,,
512271.9,6940510.76,-22.24,13.27,540,,,,,,,
512271.9,6940510.76,-22.24,13.27,545,,,,,,,
512271.9,6940510.76,-22.34,13.27,545,,,,,,,
512271.9,6940510.76,-22.34,13.27,550,,,,,,,
512271.9,6940510.76,-22.43,13.27,550,,,,,,,
512271.9,6940510.76,-22.43,13.27,555,,,,,,,
512271.9,6940510.76,-22.52,13.27,555,,,,,,,
512271.9,6940510.76,-22.52,13.27,560,,,,,,,
512271.9,6940510.76,-22.52,13.27,560,,,,,,,
512271.9,6940510.76,-22.61,13.27,560,,,,,,,
512271.9,6940510.76,-22.61,13.27,565,,,,,,,
512271.9,6940510.76,-22.71,13.27,565,,,,,,,
512271.9,6940510.76,-22.71,13.27,570,,,,,,,
512271.9,6940510.76,-22.8,13.27,570,,,,,,,
512271.9,6940510.76,-22.8,13.27,575,,,,,,,
512271.9,6940510.76,-22.89,13.27,575,,,,,,,
512271.9,6940510.76,-22.89,13.27,580,,,,,,,
512271.9,6940510.76,-22.98,13.27,580,,,,,,,
512271.9,6940510.76,-22.98,13.27,585,,,,,,,
512271.9,6940510.76,-22.98,13.27,585,,,,,,,
512271.9,6940510.76,-23.07,13.27,585,,,,,,,
512271.9,6940510.76,-23.07,13.27,590,,,,,,,
512271.9,6940510.76,-23.16,13.27,590,,,,,,,
512271.9,6940510.76,-23.16,13.27,595,,,,,,,
512271.9,6940510.76,-23.26,13.27,595,,,,,,,
512271.9,6940510.76,-23.26,13.27,600,,,,,,,
512271.9,6940510.77,-23.26,13.27,595,,,,,,,
512271.9,6940510.77,-23.26,13.27,600,,,,,,,
512271.9,6940510.76,-23.35,13.27,600,,,,,,,
512271.9,6940510.76,-23.35,13.27,605,,,,,,,
512271.9,6940510.76,-23.45,13.27,605,,,,,,,
512271.9,6940510.76,-23.45,13.27,610,,,,,,,
512271.9,6940510.76,-23.45,13.27,610,,,,,,,
512271.9,6940510.76,-23.55,13.27,610,,,,,,,
512271.9,6940510.76,-23.55,13.27,615,,,,,,,
512271.9,6940510.76,-23.65,13.27,615,,,,,,,
512271.9,6940510.76,-23.65,13.27,620,,,,,,,
512271.9,6940510.76,-23.75,13.27,620,,,,,,,
512271.9,6940510.76,-23.75,13.27,625,,,,,,,
512271.9,6940510.76,-23.87,13.27,625,,,,,,,
512271.9,6940510.76,-23.87,13.27,630,,,,,,,
512271.9,6940510.76,-24.06,13.27,630,,,,,,,
512271.9,6940510.76,-24.06,13.27,635,,,,,,,
512271.9,6940510.76,-24.06,13.27,635,,,,,,,
512271.9,6940510.76,-24.25,13.27,635,,,,,,,
512271.9,6940510.76,-24.25,13.27,640,,,,,,,
512271.89,6940510.77,-21.25,13.28,490,,,,,,,
512271.89,6940510.77,-21.25,13.28,495,,,,,,,
512271.88,6940510.78,-6.66,13.29,295,,,,,,,
512271.88,6940510.78,-6.66,13.29,300,,,,,,,
512271.88,6940510.78,-9.81,13.29,345,,,,,,,
512271.88,6940510.78,-9.81,13.29,350,,,,,,,
512271.88,6940510.78,-23.54,13.29,610,,,,,,,
512271.88,6940510.78,-23.54,13.29,615,,,,,,,
512271.87,6940510.79,-20.11,13.31,440,,,,,,,
512271.87,6940510.79,-20.11,13.31,445,,,,,,,
512271.85,6940510.81,-22.97,13.33,580,,,,,,,
512271.85,6940510.81,-22.97,13.33,585,,,,,,,
512271.85,6940510.81,-22.97,13.33,585,,,,,,,
512271.83,6940510.82,-19.25,13.35,410,,,,,,,
512271.83,6940510.82,-19.25,13.35,415,,,,,,,
512271.82,6940510.84,1.93,13.38,245,,,,,,,
512271.82,6940510.84,1.93,13.38,250,,,,,,,
512271.82,6940510.84,-21.54,13.38,505,,,,,,,
512271.82,6940510.84,-21.54,13.38,510,,,,,,,
512271.82,6940510.84,-21.54,13.38,510,,,,,,,
512271.82,6940510.84,-24.4,13.38,640,,,,,,,
512271.82,6940510.84,-24.4,13.38,645,,,,,,,
512271.8,6940510.85,-19.82,13.39,430,,,,,,,
512271.8,6940510.85,-19.82,13.39,435,,,,,,,
512271.8,6940510.85,-19.82,13.39,435,,,,,,,
512271.81,6940510.84,-22.68,13.39,565,,,,,,,
512271.81,6940510.84,-22.68,13.39,570,,,,,,,
512271.8,6940510.85,-23.83,13.39,625,,,,,,,
512271.8,6940510.85,-23.83,13.39,630,,,,,,,
512271.8,6940510.85,-11.52,13.4,355,,,,,,,
512271.8,6940510.85,-11.52,13.4,360,,,,,,,
512271.8,6940510.85,-11.52,13.4,360,,,,,,,
512271.79,6940510.86,-19.54,13.41,420,,,,,,,
512271.79,6940510.86,-19.54,13.41,425,,,,,,,
512271.79,6940510.86,-20.68,13.41,465,,,,,,,
512271.79,6940510.86,-20.68,13.41,470,,,,,,,
512271.78,6940510.87,-8.95,13.43,335,,,,,,,
512271.78,6940510.87,-8.95,13.43,340,,,,,,,
512271.77,6940510.87,-21.82,13.43,520,,,,,,,
512271.77,6940510.87,-21.82,13.43,525,,,,,,,
512271.77,6940510.87,-22.4,13.43,550,,,,,,,
512271.77,6940510.87,-22.4,13.43,555,,,,,,,
512271.77,6940510.88,-16.96,13.44,365,,,,,,,
512271.77,6940510.88,-16.96,13.44,370,,,,,,,
512271.76,6940510.88,-10.66,13.45,350,,,,,,,
512271.76,6940510.88,-10.66,13.45,355,,,,,,,
512271.76,6940510.88,-22.11,13.45,535,,,,,,,
512271.76,6940510.88,-22.11,13.45,540,,,,,,,
512271.75,6940510.9,2.21,13.47,245,,,,,,,
512271.75,6940510.9,2.21,13.47,250,,,,,,,
512271.72,6940510.92,-18.68,13.5,395,,,,,,,
512271.72,6940510.92,-18.68,13.5,400,,,,,,,
512271.71,6940510.93,-11.81,13.51,355,,,,,,,
512271.71,6940510.93,-11.81,13.51,360,,,,,,,
512271.71,6940510.93,-11.81,13.51,360,,,,,,,
512271.69,6940510.95,-10.09,13.54,345,,,,,,,
512271.69,6940510.95,-10.09,13.54,350,,,,,,,
512271.69,6940510.95,-9.52,13.55,340,,,,,,,
512271.69,6940510.95,-9.52,13.55,345,,,,,,,
512271.67,6940510.96,3.52,13.57,220,,,,,,,
512271.67,6940510.96,3.52,13.57,225,,,,,,,
512271.67,6940510.96,3.25,13.57,225,,,,,,,
512271.67,6940510.96,3.25,13.57,230,,,,,,,
512271.67,6940510.96,3.05,13.57,230,,,,,,,
512271.67,6940510.96,3.05,13.57,235,,,,,,,
512271.67,6940510.96,3.05,13.57,235,,,,,,,
512271.67,6940510.96,2.84,13.57,235,,,,,,,
512271.67,6940510.96,2.84,13.57,240,,,,,,,
512271.67,6940510.96,2.6,13.57,240,,,,,,,
512271.67,6940510.96,2.6,13.57,245,,,,,,,
512271.67,6940510.96,2.21,13.57,245,,,,,,,
512271.67,6940510.96,2.21,13.57,250,,,,,,,
512271.67,6940510.96,2.19,13.57,245,,,,,,,
512271.67,6940510.96,2.19,13.57,250,,,,,,,
512271.67,6940510.96,1.61,13.57,240,,,,,,,
512271.67,6940510.96,1.61,13.57,245,,,,,,,
512271.67,6940510.96,1.42,13.57,235,,,,,,,
512271.67,6940510.96,1.42,13.57,240,,,,,,,
512271.67,6940510.96,1.28,13.57,230,,,,,,,
512271.67,6940510.96,1.28,13.57,235,,,,,,,
512271.67,6940510.96,1.28,13.57,235,,,,,,,
512271.67,6940510.96,1.15,13.57,225,,,,,,,
512271.67,6940510.96,1.15,13.57,230,,,,,,,
512271.67,6940510.96,1.04,13.57,220,,,,,,,
512271.67,6940510.96,1.04,13.57,225,,,,,,,
512271.67,6940510.96,0.94,13.57,215,,,,,,,
512271.67,6940510.96,0.94,13.57,220,,,,,,,
512271.67,6940510.96,0.84,13.57,210,,,,,,,
512271.67,6940510.96,0.84,13.57,215,,,,,,,
512271.67,6940510.96,0.75,13.57,205,,,,,,,
512271.67,6940510.96,0.75,13.57,210,,,,,,,
512271.67,6940510.96,0.75,13.57,210,,,,,,,
512271.67,6940510.96,0.66,13.57,200,,,,,,,
512271.67,6940510.96,0.66,13.57,205,,,,,,,
512271.67,6940510.96,0.58,13.57,195,,,,,,,
512271.67,6940510.96,0.58,13.57,200,,,,,,,
512271.67,6940510.96,0.49,13.57,190,,,,,,,
512271.67,6940510.96,0.49,13.57,195,,,,,,,
512271.67,6940510.96,0.41,13.57,185,,,,,,,
512271.67,6940510.96,0.41,13.57,190,,,,,,,
512271.67,6940510.96,0.33,13.57,180,,,,,,,
512271.67,6940510.96,0.33,13.57,185,,,,,,,
512271.67,6940510.96,0.33,13.57,185,,,,,,,
512271.67,6940510.96,0.24,13.57,175,,,,,,,
512271.67,6940510.96,0.24,13.57,180,,,,,,,
512271.67,6940510.96,0.16,13.57,170,,,,,,,
512271.67,6940510.96,0.16,13.57,175,,,,,,,
512271.67,6940510.96,0.07,13.57,165,,,,,,,
512271.67,6940510.96,0.07,13.57,170,,,,,,,
512271.67,6940510.96,-0.02,13.57,160,,,,,,,
512271.67,6940510.96,-0.02,13.57,165,,,,,,,
512271.67,6940510.96,-0.11,13.57,155,,,,,,,
512271.67,6940510.96,-0.11,13.57,160,,,,,,,
512271.67,6940510.96,-0.11,13.57,160,,,,,,,
512271.67,6940510.96,-0.2,13.57,150,,,,,,,
512271.67,6940510.96,-0.2,13.57,155,,,,,,,
512271.67,6940510.96,-0.3,13.57,150,,,,,,,
512271.67,6940510.96,-2.77,13.57,150,,,,,,,
512271.67,6940510.96,-2.91,13.57,150,,,,,,,
512271.67,6940510.96,-2.91,13.57,155,,,,,,,
512271.67,6940510.96,-3.04,13.57,155,,,,,,,
512271.67,6940510.96,-3.04,13.57,160,,,,,,,
512271.67,6940510.96,-3.04,13.57,160,,,,,,,
512271.67,6940510.96,-3.16,13.57,160,,,,,,,
512271.67,6940510.96,-3.16,13.57,165,,,,,,,
512271.67,6940510.96,-3.29,13.57,165,,,,,,,
512271.67,6940510.96,-3.29,13.57,170,,,,,,,
512271.67,6940510.96,-3.41,13.57,170,,,,,,,
512271.67,6940510.96,-3.41,13.57,175,,,,,,,
512271.67,6940510.96,-3.52,13.57,175,,,,,,,
512271.67,6940510.96,-3.52,13.57,180,,,,,,,
512271.67,6940510.96,-3.64,13.57,180,,,,,,,
512271.67,6940510.96,-3.64,13.57,185,,,,,,,
512271.67,6940510.96,-3.64,13.57,185,,,,,,,
512271.67,6940510.96,-3.75,13.57,185,,,,,,,
512271.67,6940510.96,-3.75,13.57,190,,,,,,,
512271.67,6940510.96,-3.87,13.57,190,,,,,,,
512271.67,6940510.96,-3.87,13.57,195,,,,,,,
512271.67,6940510.96,-3.98,13.57,195,,,,,,,
512271.67,6940510.96,-3.98,13.57,200,,,,,,,
512271.67,6940510.96,-4.09,13.57,200,,,,,,,
512271.67,6940510.96,-4.09,13.57,205,,,,,,,
512271.67,6940510.96,-4.21,13.57,205,,,,,,,
512271.67,6940510.96,-4.21,13.57,210,,,,,,,
512271.67,6940510.96,-4.21,13.57,210,,,,,,,
512271.67,6940510.96,-4.32,13.57,210,,,,,,,
512271.67,6940510.96,-4.32,13.57,215,,,,,,,
512271.67,6940510.96,-4.43,13.57,215,,,,,,,
512271.67,6940510.96,-4.43,13.57,220,,,,,,,
512271.67,6940510.96,-4.55,13.57,220,,,,,,,
512271.67,6940510.96,-4.55,13.57,225,,,,,,,
512271.67,6940510.96,-4.66,13.57,225,,,,,,,
512271.67,6940510.96,-4.66,13.57,230,,,,,,,
512271.67,6940510.96,-4.78,13.57,230,,,,,,,
512271.67,6940510.96,-4.78,13.57,235,,,,,,,
512271.67,6940510.96,-4.78,13.57,235,,,,,,,
512271.67,6940510.96,-4.9,13.57,235,,,,,,,
512271.67,6940510.96,-4.9,13.57,240,,,,,,,
512271.67,6940510.96,-5.02,13.57,240,,,,,,,
512271.67,6940510.96,-5.02,13.57,245,,,,,,,
512271.67,6940510.96,-5.14,13.57,245,,,,,,,
512271.67,6940510.96,-5.14,13.57,250,,,,,,,
512271.67,6940510.96,-5.27,13.57,250,,,,,,,
512271.67,6940510.96,-5.27,13.57,255,,,,,,,
512271.67,6940510.96,-5.4,13.57,255,,,,,,,
512271.67,6940510.96,-5.4,13.57,260,,,,,,,
512271.67,6940510.96,-5.4,13.57,260,,,,,,,
512271.67,6940510.96,-5.53,13.57,260,,,,,,,
512271.67,6940510.96,-5.53,13.57,265,,,,,,,
512271.67,6940510.96,-5.67,13.57,265,,,,,,,
512271.67,6940510.96,-5.67,13.57,270,,,,,,,
512271.67,6940510.96,-5.82,13.57,270,,,,,,,
512271.67,6940510.96,-5.82,13.57,275,,,,,,,
512271.67,6940510.96,-5.97,13.57,275,,,,,,,
512271.67,6940510.96,-5.97,13.57,280,,,,,,,
512271.67,6940510.96,-6.13,13.57,280,,,,,,,
512271.67,6940510.96,-6.13,13.57,285,,,,,,,
512271.67,6940510.96,-6.13,13.57,285,,,,,,,
512271.67,6940510.96,-6.3,13.57,285,,,,,,,
512271.67,6940510.96,-6.3,13.57,290,,,,,,,
512271.67,6940510.96,-6.48,13.57,290,,,,,,,
512271.67,6940510.96,-6.48,13.57,295,,,,,,,
512271.67,6940510.96,-6.67,13.57,295,,,,,,,
512271.67,6940510.96,-6.67,13.57,300,,,,,,,
512271.67,6940510.96,-6.88,13.57,300,,,,,,,
512271.67,6940510.96,-6.88,13.57,305,,,,,,,
512271.67,6940510.96,-7.1,13.57,305,,,,,,,
512271.67,6940510.96,-7.1,13.57,310,,,,,,,
512271.67,6940510.96,-7.1,13.57,310,,,,,,,
512271.67,6940510.96,-7.34,13.57,310,,,,,,,
512271.67,6940510.96,-7.34,13.57,315,,,,,,,
512271.67,6940510.96,-7.61,13.57,315,,,,,,,
512271.67,6940510.96,-7.61,13.57,320,,,,,,,
512271.67,6940510.96,-7.91,13.57,320,,,,,,,
512271.67,6940510.96,-7.91,13.57,325,,,,,,,
512271.67,6940510.96,-8.24,13.57,325,,,,,,,
512271.67,6940510.96,-8.24,13.57,330,,,,,,,
512271.67,6940510.96,-8.62,13.57,330,,,,,,,
512271.67,6940510.96,-8.62,13.57,335,,,,,,,
512271.67,6940510.96,-8.62,13.57,335,,,,,,,
512271.67,6940510.96,-9.05,13.57,335,,,,,,,
512271.67,6940510.96,-9.05,13.57,340,,,,,,,
512271.67,6940510.96,-9.54,13.57,340,,,,,,,
512271.67,6940510.96,-9.54,13.57,345,,,,,,,
512271.67,6940510.96,-10.12,13.57,345,,,,,,,
512271.67,6940510.96,-10.12,13.57,350,,,,,,,
512271.67,6940510.96,-10.86,13.57,350,,,,,,,
512271.67,6940510.96,-10.86,13.57,355,,,,,,,
512271.67,6940510.96,-11.97,13.57,355,,,,,,,
512271.67,6940510.96,-11.97,13.57,360,,,,,,,
512271.67,6940510.96,-11.97,13.57,360,,,,,,,
512271.67,6940510.96,-16.21,13.57,360,,,,,,,
512271.67,6940510.96,-16.21,13.57,365,,,,,,,
512271.67,6940510.96,-16.9,13.57,365,,,,,,,
512271.67,6940510.96,-16.9,13.57,370,,,,,,,
512271.67,6940510.96,-17.34,13.57,370,,,,,,,
512271.67,6940510.96,-17.34,13.57,375,,,,,,,
512271.67,6940510.96,-17.68,13.57,375,,,,,,,
512271.67,6940510.96,-17.68,13.57,380,,,,,,,
512271.67,6940510.96,-17.97,13.57,380,,,,,,,
512271.67,6940510.96,-17.97,13.57,385,,,,,,,
512271.67,6940510.96,-17.97,13.57,385,,,,,,,
512271.67,6940510.96,-18.22,13.57,385,,,,,,,
512271.67,6940510.96,-18.22,13.57,390,,,,,,,
512271.67,6940510.96,-18.45,13.57,390,,,,,,,
512271.67,6940510.96,-18.45,13.57,395,,,,,,,
512271.67,6940510.96,-18.65,13.57,395,,,,,,,
512271.67,6940510.96,-18.65,13.57,400,,,,,,,
512271.67,6940510.96,-18.84,13.57,400,,,,,,,
512271.67,6940510.96,-18.84,13.57,405,,,,,,,
512271.67,6940510.96,-19.01,13.57,405,,,,,,,
512271.67,6940510.96,-19.01,13.57,410,,,,,,,
512271.67,6940510.96,-19.01,13.57,410,,,,,,,
512271.67,6940510.96,-19.18,13.57,410,,,,,,,
512271.67,6940510.96,-19.18,13.57,415,,,,,,,
512271.67,6940510.96,-19.34,13.57,415,,,,,,,
512271.67,6940510.96,-19.34,13.57,420,,,,,,,
512271.67,6940510.96,-19.49,13.57,420,,,,,,,
512271.67,6940510.96,-19.49,13.57,425,,,,,,,
512271.67,6940510.96,-19.63,13.57,425,,,,,,,
512271.67,6940510.96,-19.63,13.57,430,,,,,,,
512271.67,6940510.96,-19.77,13.57,430,,,,,,,
512271.67,6940510.96,-19.77,13.57,435,,,,,,,
512271.67,6940510.96,-19.77,13.57,435,,,,,,,
512271.67,6940510.96,-19.9,13.57,435,,,,,,,
512271.67,6940510.96,-19.9,13.57,440,,,,,,,
512271.67,6940510.96,-20.03,13.57,440,,,,,,,
512271.67,6940510.96,-20.03,13.57,445,,,,,,,
512271.67,6940510.96,-20.16,13.57,445,,,,,,,
512271.67,6940510.96,-20.16,13.57,450,,,,,,,
512271.67,6940510.96,-20.28,13.57,450,,,,,,,
512271.67,6940510.96,-20.28,13.57,455,,,,,,,
512271.67,6940510.96,-20.41,13.57,455,,,,,,,
512271.67,6940510.96,-20.41,13.57,460,,,,,,,
512271.67,6940510.96,-20.41,13.57,460,,,,,,,
512271.67,6940510.96,-20.52,13.57,460,,,,,,,
512271.67,6940510.96,-20.52,13.57,465,,,,,,,
512271.67,6940510.96,-20.64,13.57,465,,,,,,,
512271.67,6940510.96,-20.64,13.57,470,,,,,,,
512271.67,6940510.96,-20.75,13.57,470,,,,,,,
512271.67,6940510.96,-20.75,13.57,475,,,,,,,
512271.67,6940510.96,-20.86,13.57,475,,,,,,,
512271.67,6940510.96,-20.86,13.57,480,,,,,,,
512271.67,6940510.96,-20.97,13.57,480,,,,,,,
512271.67,6940510.96,-20.97,13.57,485,,,,,,,
512271.67,6940510.96,-20.97,13.57,485,,,,,,,
512271.67,6940510.96,-21.08,13.57,485,,,,,,,
512271.67,6940510.96,-21.08,13.57,490,,,,,,,
512271.67,6940510.96,-21.19,13.57,490,,,,,,,
512271.67,6940510.96,-21.19,13.57,495,,,,,,,
512271.67,6940510.96,-21.29,13.57,495,,,,,,,
512271.67,6940510.96,-21.29,13.57,500,,,,,,,
512271.67,6940510.96,-21.39,13.57,500,,,,,,,
512271.67,6940510.96,-21.39,13.57,505,,,,,,,
512271.67,6940510.96,-21.5,13.57,505,,,,,,,
512271.67,6940510.96,-21.5,13.57,510,,,,,,,
512271.67,6940510.96,-21.5,13.57,510,,,,,,,
512271.67,6940510.96,-21.6,13.57,510,,,,,,,
512271.67,6940510.96,-21.6,13.57,515,,,,,,,
512271.67,6940510.96,-21.7,13.57,515,,,,,,,
512271.67,6940510.96,-21.7,13.57,520,,,,,,,
512271.67,6940510.96,-21.8,13.57,520,,,,,,,
512271.67,6940510.96,-21.8,13.57,525,,,,,,,
512271.67,6940510.96,-21.89,13.57,525,,,,,,,
512271.67,6940510.96,-21.89,13.57,530,,,,,,,
512271.67,6940510.96,-21.99,13.57,530,,,,,,,
512271.67,6940510.96,-21.99,13.57,535,,,,,,,
512271.67,6940510.96,-21.99,13.57,535,,,,,,,
512271.67,6940510.96,-22.09,13.57,535,,,,,,,
512271.67,6940510.96,-22.09,13.57,540,,,,,,,
512271.67,6940510.96,-22.18,13.57,540,,,,,,,
512271.67,6940510.96,-22.18,13.57,545,,,,,,,
512271.67,6940510.96,-22.28,13.57,545,,,,,,,
512271.67,6940510.96,-22.28,13.57,550,,,,,,,
512271.67,6940510.96,-22.37,13.57,550,,,,,,,
512271.67,6940510.96,-22.37,13.57,555,,,,,,,
512271.67,6940510.96,-22.46,13.57,555,,,,,,,
512271.67,6940510.96,-22.46,13.57,560,,,,,,,
512271.67,6940510.96,-22.46,13.57,560,,,,,,,
512271.67,6940510.96,-22.56,13.57,560,,,,,,,
512271.67,6940510.96,-22.56,13.57,565,,,,,,,
512271.67,6940510.96,-22.65,13.57,565,,,,,,,
512271.67,6940510.96,-22.65,13.57,570,,,,,,,
512271.67,6940510.96,-22.74,13.57,570,,,,,,,
512271.67,6940510.96,-22.74,13.57,575,,,,,,,
512271.67,6940510.96,-22.83,13.57,575,,,,,,,
512271.67,6940510.96,-22.83,13.57,580,,,,,,,
512271.67,6940510.96,-22.93,13.57,580,,,,,,,
512271.67,6940510.96,-22.93,13.57,585,,,,,,,
512271.67,6940510.96,-22.93,13.57,585,,,,,,,
512271.67,6940510.96,-23.02,13.57,585,,,,,,,
512271.67,6940510.96,-23.02,13.57,590,,,,,,,
512271.67,6940510.96,-23.11,13.57,590,,,,,,,
512271.67,6940510.96,-23.11,13.57,595,,,,,,,
512271.67,6940510.96,-23.2,13.57,595,,,,,,,
512271.67,6940510.96,-23.2,13.57,600,,,,,,,
512271.67,6940510.96,-23.3,13.57,600,,,,,,,
512271.67,6940510.96,-23.3,13.57,605,,,,,,,
512271.67,6940510.96,-23.39,13.57,605,,,,,,,
512271.67,6940510.96,-23.39,13.57,610,,,,,,,
512271.67,6940510.96,-23.39,13.57,610,,,,,,,
512271.67,6940510.96,-23.49,13.57,610,,,,,,,
512271.67,6940510.96,-23.49,13.57,615,,,,,,,
512271.67,6940510.96,-23.59,13.57,615,,,,,,,
512271.67,6940510.96,-23.59,13.57,620,,,,,,,
512271.67,6940510.96,-23.69,13.57,620,,,,,,,
512271.67,6940510.96,-23.69,13.57,625,,,,,,,
512271.67,6940510.96,-23.8,13.57,625,,,,,,,
512271.67,6940510.96,-23.8,13.57,630,,,,,,,
512271.67,6940510.96,-23.96,13.57,630,,,,,,,
512271.67,6940510.96,-23.96,13.57,635,,,,,,,
512271.67,6940510.96,-23.96,13.57,635,,,,,,,
512271.67,6940510.96,-24.15,13.57,635,,,,,,,
512271.67,6940510.96,-24.15,13.57,640,,,,,,,
512271.67,6940510.96,-24.34,13.57,640,,,,,,,
512271.67,6940510.96,-24.34,13.57,645,,,,,,,
512271.65,6940510.98,-20.97,13.6,480,,,,,,,
512271.65,6940510.98,-20.97,13.6,485,,,,,,,
512271.65,6940510.98,-20.97,13.6,485,,,,,,,
512271.64,6940510.99,-12.1,13.61,355,,,,,,,
512271.64,6940510.99,-12.1,13.61,360,,,,,,,
512271.64,6940510.99,-12.1,13.61,360,,,,,,,
512271.63,6940511,-20.39,13.62,455,,,,,,,
512271.63,6940511,-20.39,13.62,460,,,,,,,
512271.63,6940511,-20.39,13.62,460,,,,,,,
512271.63,6940511,0.5,13.63,190,,,,,,,
512271.63,6940511,0.5,13.63,195,,,,,,,
512271.63,6940511,-10.95,13.63,350,,,,,,,
512271.63,6940511,-10.95,13.63,355,,,,,,,
512271.61,6940511.02,-8.66,13.65,330,,,,,,,
512271.61,6940511.02,-8.66,13.65,335,,,,,,,
512271.61,6940511.02,-8.66,13.65,335,,,,,,,
512271.59,6940511.03,-4.65,13.67,225,,,,,,,
512271.59,6940511.03,-4.65,13.67,230,,,,,,,
512271.59,6940511.03,-24.11,13.68,635,,,,,,,
512271.59,6940511.03,-24.11,13.68,640,,,,,,,
512271.57,6940511.05,-12.38,13.7,355,,,,,,,
512271.57,6940511.05,-12.38,13.7,360,,,,,,,
512271.57,6940511.05,-12.38,13.7,360,,,,,,,
512271.54,6940511.07,-4.08,13.74,200,,,,,,,
512271.54,6940511.07,-4.08,13.74,205,,,,,,,
512271.54,6940511.07,-18.39,13.74,390,,,,,,,
512271.54,6940511.07,-18.39,13.74,395,,,,,,,
512271.54,6940511.07,-18.96,13.74,405,,,,,,,
512271.54,6940511.07,-18.96,13.74,410,,,,,,,
512271.54,6940511.07,-18.96,13.74,410,,,,,,,
512271.54,6940511.08,-21.25,13.75,495,,,,,,,
512271.54,6940511.08,-21.25,13.75,500,,,,,,,
512271.52,6940511.09,-10.38,13.77,345,,,,,,,
512271.52,6940511.09,-10.38,13.77,350,,,,,,,
