Easting,Northing,Elevation,Chainage,Velocity
512356.3161,6940431.423,5.16,16.45,85
512356.1374,6940431.572,5.15,16.22,85
512355.951,6940431.728,5.16,15.97,85
512355.7645,6940431.883,5.16,15.73,85
512355.5781,6940432.039,5.15,15.49,85
512355.3917,6940432.195,5.15,15.24,85
512355.2052,6940432.351,5.15,15.00,85
512355.0188,6940432.506,5.15,14.76,85
512354.8324,6940432.662,5.15,14.51,85
512354.6459,6940432.818,5.15,14.27,85
512354.4673,6940432.967,5.15,14.04,85
512354.2731,6940433.129,5.15,13.79,85
512354.0867,6940433.285,5.15,13.54,85
512353.908,6940433.434,5.15,13.31,85
512353.7216,6940433.59,5.15,13.07,85
512353.5274,6940433.752,5.15,12.81,85
512353.3487,6940433.902,5.15,12.58,85
512353.1623,6940434.057,5.15,12.34,85
512352.9836,6940434.207,5.15,12.11,85
512352.7894,6940434.369,5.15,11.85,85
512352.603,6940434.525,5.15,11.61,85
512352.4243,6940434.674,5.14,11.38,85
512352.2379,6940434.83,5.13,11.13,85
512352.0437,6940434.992,5.12,10.88,85
512351.865,6940435.141,5.11,10.65,85
512351.6786,6940435.297,5.09,10.41,85
512351.4921,6940435.453,5.08,10.16,85
512351.4455,6940435.491,5.08,10.10,85
512351.3057,6940435.608,5.06,9.92,85
512351.1193,6940435.764,5.04,9.68,85
512350.9329,6940435.92,5.01,9.43,85
512350.7542,6940436.069,4.99,9.20,85
512350.56,6940436.231,4.96,8.95,85
512350.3736,6940436.387,4.93,8.70,85
512350.1949,6940436.536,4.91,8.47,85
512350.0085,6940436.692,4.88,8.23,85
512349.8376,6940436.835,4.86,8.01,85
512349.8143,6940436.854,4.85,7.98,85
512349.6356,6940437.004,4.82,7.74,85
512349.4492,6940437.159,4.81,7.50,85
512349.2705,6940437.309,4.82,7.27,85
512349.0763,6940437.471,4.84,7.01,85
512348.9831,6940437.549,4.86,6.89,85
512348.8899,6940437.627,4.87,6.77,85
512348.7112,6940437.776,4.88,6.54,85
512348.5248,6940437.932,4.9,6.30,85
512348.3306,6940438.094,4.92,6.04,85
512348.1519,6940438.243,4.93,5.81,85
512347.9655,6940438.399,4.94,5.57,85
512347.7791,6940438.555,4.95,5.32,85
512347.5926,6940438.71,4.96,5.08,85
512347.4062,6940438.866,4.97,4.84,85
512347.2198,6940439.022,4.98,4.60,85
512347.0411,6940439.171,4.99,4.36,85
512346.8469,6940439.333,5.01,4.11,85
512346.6605,6940439.489,5.02,3.87,85
512346.4818,6940439.638,5.03,3.63,85
512346.2954,6940439.794,5.04,3.39,85
512346.1012,6940439.956,5.05,3.14,85
512345.9225,6940440.106,5.06,2.91,85
512345.7516,6940440.248,5.08,2.68,85
512345.7361,6940440.261,5.08,2.66,85
512345.5496,6940440.417,5.09,2.42,85
512345.3632,6940440.573,5.1,2.18,85
512345.1768,6940440.729,5.12,1.93,85
512344.9981,6940440.878,5.13,1.70,85
512344.8117,6940441.034,5.15,1.46,85
512344.6175,6940441.196,5.16,1.20,85
512344.4388,6940441.345,5.18,0.97,85
512344.2524,6940441.501,5.2,0.73,85
512344.066,6940441.657,5.21,0.49,85
512343.8795,6940441.812,5.24,0.24,85
512343.6931,6940441.968,5.27,0.00,85
512343.6931,6940441.968,5.15,0.00,85
512343.8795,6940441.812,5.12,0.24,85
512344.066,6940441.657,5.1,0.49,85
512344.2524,6940441.501,5.08,0.73,85
512344.2835,6940441.475,5.08,0.77,85
512344.4388,6940441.345,5.06,0.97,85
512344.6175,6940441.196,5.04,1.20,85
512344.8117,6940441.034,5.02,1.46,85
512344.9981,6940440.878,5,1.70,85
512345.1768,6940440.729,4.98,1.93,85
512345.3632,6940440.573,4.97,2.18,85
512345.5496,6940440.417,4.96,2.42,85
512345.7361,6940440.261,4.94,2.66,85
512345.9225,6940440.106,4.93,2.91,85
512346.1012,6940439.956,4.93,3.14,85
512346.2954,6940439.794,4.91,3.39,85
512346.4818,6940439.638,4.9,3.63,85
512346.6605,6940439.489,4.89,3.87,85
512346.8469,6940439.333,4.88,4.11,85
512347.0411,6940439.171,4.86,4.36,85
512347.1188,6940439.106,4.86,4.46,85
512347.2198,6940439.022,4.85,4.60,85
512347.4062,6940438.866,4.82,4.84,85
512347.5926,6940438.71,4.8,5.08,85
512347.7791,6940438.555,4.77,5.32,85
512347.9655,6940438.399,4.74,5.57,85
512348.1519,6940438.243,4.71,5.81,85
512348.3306,6940438.094,4.68,6.04,85
512348.5248,6940437.932,4.64,6.30,85
512348.7112,6940437.776,4.51,6.54,85
512348.82,6940437.685,4.42,6.68,85
512348.7112,6940437.776,4.32,6.54,85
512348.5481,6940437.912,4.2,6.33,85
512348.5248,6940437.932,4.19,6.30,85
512348.3306,6940438.094,4.15,6.04,85
512348.1519,6940438.243,4.11,5.81,85
512347.9655,6940438.399,4.07,5.57,85
512347.7791,6940438.555,4.03,5.32,85
512347.5926,6940438.71,4,5.08,85
512347.4217,6940438.853,3.98,4.86,85
512347.4062,6940438.866,3.98,4.84,85
512347.2198,6940439.022,3.96,4.60,85
512347.0411,6940439.171,3.95,4.36,85
512346.8469,6940439.333,3.93,4.11,85
512346.6605,6940439.489,3.93,3.87,85
512346.4818,6940439.638,3.92,3.63,85
512346.2954,6940439.794,3.92,3.39,85
512346.1012,6940439.956,3.93,3.14,85
512345.9225,6940440.106,3.93,2.91,85
512345.7361,6940440.261,3.94,2.66,85
512345.5496,6940440.417,3.94,2.42,85
512345.3632,6940440.573,3.95,2.18,85
512345.1768,6940440.729,3.95,1.93,85
512344.9981,6940440.878,3.95,1.70,85
512344.8117,6940441.034,3.96,1.46,85
512344.6175,6940441.196,3.96,1.20,85
512344.4388,6940441.345,3.96,0.97,85
512344.2524,6940441.501,3.95,0.73,85
512344.066,6940441.657,3.95,0.49,85
512343.8795,6940441.812,3.94,0.24,85
512343.6931,6940441.968,3.94,0.00,85
512343.6931,6940441.968,3.81,0.00,85
512343.8795,6940441.812,3.81,0.24,85
512344.066,6940441.657,3.82,0.49,85
512344.2524,6940441.501,3.82,0.73,85
